177.744861	69.52625
177.49325	69.597861
177.416722	69.582056
177.429833	69.602083
177.169972	69.606222
177.030889	62.533278
177.114972	62.546222
177.162472	62.548361
177.034167	62.530833
177.526639	62.55875
177.984972	64.202056
177.836667	64.236194
177.65325	64.332056
177.626639	64.339611
177.617389	64.326639
177.605833	64.349139
177.497556	64.396667
177.409083	64.514167
177.450861	64.608278
177.495889	64.631611
177.479222	64.659139
177.534083	64.731667
177.508278	64.741278
177.351583	64.752889
177.226722	64.70625
177.086583	64.707917
177.036611	64.780417
177.073278	64.752889
177.342444	64.808306
177.264056	64.834139
177.273306	64.917111
177.503333	64.910389
177.521583	64.926222
177.489139	64.855861
177.539194	64.844972
177.498278	64.82125
177.404139	64.814972
177.455028	64.792889
177.546667	64.79875
177.560778	64.7775
177.527472	64.76
177.608306	64.758722
177.665806	64.698306
177.703361	64.688722
177.991667	64.680417
177.399	-77.8407
177.556	-84.087
177.566	-84.0618
177.307	-84.0698
177.011	-84.0165
177.005472	-39.844222
177.012083	-39.743333
177.097083	-39.645861
177.076667	-39.635472
177.029972	-39.650417
177.021278	-39.264194
177.04375	-39.201722
177.191694	-39.122944
177.415833	-39.067111
177.438361	-39.036278
177.431222	-39.060056
177.42	-39.067111
177.4875	-39.04625
177.4775	-39.058778
177.716667	-39.05625
177.824972	-39.079611
177.841639	-39.060444
177.874583	-39.087556
177.82375	-39.163333
177.8675	-39.267889
177.91375	-39.2225
177.927861	-39.1725
177.918333	-39.087944
177.890417	-39.039194
177.904528	-38.889194
177.922056	-38.8675
177.912083	-38.831694
177.928778	-38.790028
177.974556	-38.758361
177.936194	-38.745028
177.938722	-38.716694
177.922056	-38.702528
177.940833	-38.715417
177.975028	-38.682944
177.983361	-37.539611
177.998722	-37.570861
177.951639	-37.619556
177.896639	-37.61375
177.866278	-37.655889
177.877444	-37.675417
177.859972	-37.658722
177.8175	-37.658806
177.794972	-37.681278
177.729944	-37.680444
177.726722	-37.715417
177.672083	-37.740028
177.685389	-37.761694
177.65375	-37.788306
177.667917	-37.8025
177.619972	-37.80875
177.608778	-37.838361
177.589556	-37.84
177.593333	-37.855417
177.628306	-37.86875
177.590028	-37.862944
177.531639	-37.922972
177.418306	-37.980417
177.275	-37.992917
177.280028	-38.008778
177.267556	-37.992944
177.213389	-37.992083
177.194194	-38.004611
177.203361	-37.991306
177.156639	-37.988806
177.165472	-38.0075
177.141222	-38.022472
177.151639	-38.045417
177.123389	-38.020444
177.105778	-38.022972
177.112528	-38.00625
177.09	-38.019611
177.092528	-37.997972
177.071722	-37.997111
177.069194	-38.015444
177.062111	-38.004167
177.070806	-37.98125
177.143333	-37.985444
177.044972	-37.964556
177.017528	-37.93625
177.010444	-37.941694
177.974139	-17.40625
177.960028	-17.425444
177.905833	-17.419611
177.889972	-17.431278
177.895806	-17.415417
177.857472	-17.402083
177.8425	-17.432111
177.825833	-17.435444
177.813778	-17.425861
177.828722	-17.412556
177.821694	-17.372972
177.801639	-17.397917
177.770028	-17.395444
177.757056	-17.414194
177.764611	-17.435861
177.7475	-17.448722
177.732556	-17.442083
177.730861	-17.457111
177.707528	-17.434583
177.680806	-17.444611
177.680806	-17.460444
177.659944	-17.446278
177.655861	-17.466278
177.650806	-17.452111
177.614167	-17.452917
177.620417	-17.464139
177.601694	-17.48625
177.536722	-17.52375
177.521639	-17.507083
177.500389	-17.546694
177.505472	-17.574167
177.471639	-17.562139
177.479583	-17.579167
177.466639	-17.595444
177.4075	-17.643778
177.38875	-17.636694
177.384611	-17.651694
177.402944	-17.664222
177.385417	-17.661667
177.390417	-17.679167
177.425444	-17.688333
177.426278	-17.725861
177.442944	-17.7275
177.428778	-17.730861
177.437889	-17.759194
177.421667	-17.771278
177.394167	-17.765417
177.386694	-17.781278
177.384222	-17.767111
177.369556	-17.77
177.377083	-17.8225
177.336667	-17.856278
177.278278	-17.859583
177.254583	-17.8875
177.281278	-17.915028
177.24625	-17.958361
177.265417	-17.970028
177.262083	-17.996667
177.297083	-18.022556
177.291222	-18.036694
177.312889	-18.0425
177.322111	-18.060056
177.31125	-18.055833
177.30625	-18.083389
177.344139	-18.123778
177.429167	-18.133778
177.465889	-18.170472
177.527472	-18.174611
177.521694	-18.160389
177.530028	-18.177083
177.549139	-18.169611
177.592556	-18.184583
177.603306	-18.174611
177.608333	-18.187917
177.839167	-18.239611
177.838361	-18.254611
177.863306	-18.264583
177.876639	-18.251278
177.898333	-18.277111
177.941694	-18.270417
177.944194	-18.256222
177.959194	-18.268778
177.976667	-18.252917
177.9925	-18.269583
177.994972	-19.107944
177.960389	-19.110833
177.95875	-19.137528
177.978306	-19.140444
177.975833	-19.153778
177.999139	-19.140389
177.994972	-19.107944
177.547472	51.999139
177.592444	52.006667
177.590889	52.019139
177.645806	52.043333
177.635778	52.064972
177.674139	52.080861
177.667472	52.111667
177.604944	52.136222
177.542472	52.103333
177.550833	52.084111
177.502472	52.050833
177.484167	51.984167
177.37	51.977056
177.3225	51.942472
177.330833	51.931667
177.229944	51.908722
177.199167	51.894167
177.204139	51.878333
177.226583	51.882917
177.325	51.827889
177.337472	51.890806
177.386667	51.922917
177.454944	51.938722
177.444194	51.924139
177.473306	51.909583
177.474972	51.93625
177.495	51.92875
177.500028	51.938722
177.551611	51.912111
177.560028	51.929583
177.607417	51.924167
177.61075	51.952472
177.546639	51.956194
177.527472	51.971639
177.546667	51.982056
177.579167	51.975
177.554972	51.995389
177.547472	51.999139
177.007944	-12.503361
177.0325	-12.522083
177.052528	-12.509611
177.120806	-12.527917
177.139583	-12.5175
177.141306	-12.499194
177.080056	-12.478778
177.041694	-12.506278
177.027472	-12.490444
177.007944	-12.499167
177.007944	-12.503361
177.197111	-17.16
177.219972	-17.16875
177.231667	-17.132139
177.241694	-17.152083
177.292944	-17.105861
177.302528	-17.067111
177.272528	-17.102917
177.252889	-17.090028
177.259972	-17.070444
177.240028	-17.083722
177.197111	-17.159194
177.197111	-17.16
177.444611	-16.840861
177.503333	-16.83125
177.492917	-16.820889
177.502111	-16.804167
177.518306	-16.809639
177.538778	-16.7725
177.571222	-16.760833
177.598722	-16.702528
177.573333	-16.695444
177.587917	-16.711694
177.57375	-16.734972
177.469139	-16.82875
177.449194	-16.812944
177.444583	-16.836667
177.444611	-16.840861
177.607083	-18.515861
177.646278	-18.591639
177.663333	-18.598778
177.645389	-18.541667
177.656278	-18.511667
177.6325	-18.487139
177.607083	-18.513389
177.607083	-18.515861
177.389583	-16.922528
177.413333	-16.93375
177.41375	-16.904194
177.447083	-16.901694
177.4475	-16.852111
177.426278	-16.866667
177.419972	-16.892917
177.399583	-16.889167
177.389583	-16.921667
177.389583	-16.922528
177.102056	-17.275861
177.104583	-17.323361
177.125833	-17.310444
177.136694	-17.325417
177.15125	-17.2675
177.102056	-17.274194
177.102056	-17.275861
177.332889	-16.965
177.3575	-16.98125
177.350444	-16.956694
177.365	-16.962944
177.366278	-16.940833
177.345861	-16.938806
177.332889	-16.963333
177.332889	-16.965
177.152861	-17.742528
177.165806	-17.761278
177.198722	-17.765028
177.186639	-17.734639
177.152861	-17.741722
177.152861	-17.742528
177.620778	51.954972
177.65	51.941222
177.7075	51.949111
177.648278	51.958722
177.645	51.972889
177.620861	51.959139
177.620778	51.954972
177.33625	-17.005861
177.357083	-16.989194
177.311194	-17.014167
177.315	-17.033806
177.33625	-17.008333
177.33625	-17.005861
177.125389	-17.339194
177.129972	-17.355444
177.155417	-17.354167
177.146667	-17.331278
177.125389	-17.337472
177.125389	-17.339194
177.171278	-37.520028
177.198722	-37.53
177.187472	-37.512972
177.171278	-37.519167
177.171278	-37.520028
177.29125	-6.111694
177.314583	-6.116667
177.29125	-6.109222
177.29125	-6.111694
177.192083	-17.784222
177.213361	-17.762889
177.192083	-17.783361
177.192083	-17.784222
177.995806	-18.387972
177.091222	-17.6175
177.107889	-17.615889
177.099972	-17.605444
177.091222	-17.616694
177.091222	-17.6175
177.376278	-16.969972
177.388333	-16.954583
177.376278	-16.969167
177.376278	-16.969972
177.360444	-16.93
177.373278	-16.91625
177.360444	-16.929194
177.360444	-16.93
177.140389	-17.377528
177.157083	-17.375861
177.144111	-17.361222
177.140389	-17.375861
177.140389	-17.377528
177.102083	-17.672528
177.126222	-17.680028
177.102083	-17.670861
177.102083	-17.672528
177.8645	-39.305
177.865389	-39.304194
177.8725	-39.278778
177.8645	-39.305
177.373722	-16.95
177.391222	-16.944972
177.377083	-16.946667
177.373722	-16.95
177.157861	-7.294194
177.170806	-7.297139
177.172889	-7.284194
177.157861	-7.292528
177.157861	-7.294194
177.055417	-17.582556
177.07625	-17.600056
177.056694	-17.581278
177.055417	-17.582556
177.625861	64.698306
177.661611	64.696222
177.6562	64.707848
177.625722	64.699167
177.625861	64.698306
177.995028	64.222889
177.995028	64.222889
177.262944	-17.485833
177.276667	-17.499583
177.264167	-17.484583
177.262944	-17.485833
177.184639	-17.193361
177.197083	-17.200861
177.190861	-17.179639
177.184639	-17.191694
177.184639	-17.193361
177.47375	-16.855833
177.489583	-16.85
177.473778	-16.853361
177.47375	-16.855833
177.734556	-17.394194
177.748694	-17.390889
177.734528	-17.391667
177.734556	-17.394194
177.466222	-17.545833
177.477944	-17.538361
177.466222	-17.544972
177.466222	-17.545833
177.04375	-17.591667
177.054528	-17.595
177.04375	-17.590806
177.04375	-17.591667
177.43875	-17.592528
177.451222	-17.584222
177.438722	-17.589194
177.43875	-17.592528
177.822056	-17.368389
177.835417	-17.3725
